Lat,Lng,Temperature,Cloudiness,Country,Date,Humidity,Temperature Max,Wind Speed,City Number,City Name
-38.9516,-68.0591,71.6,0,AR,1615683990,53,71.6,2.3,3843123,Neuquén
50.0163,-125.2446,50.74,90,CA,1615683991,46,51.8,18.41,5914132,Campbell River
49.4938,0.1077,43.05,75,FR,1615683991,70,44.6,20.71,3003796,Le Havre
-1.195,-46.02,75.72,77,BR,1615683991,92,75.72,4.5,3402648,Carutapera
-12.3833,16.9333,57.61,27,AO,1615683734,92,57.61,2.82,3348078,Kuito
0.6,-80.0333,77.65,100,EC,1615683913,85,77.65,2.91,3653967,Muisne
-20.5167,57.5167,80.6,75,MU,1615683992,83,80.6,8.05,933995,Souillac
-19.0595,-169.9187,82.4,96,NU,1615683993,78,82.4,9.22,4036284,Alofi
7.1574,-5.2257,80.29,20,CI,1615683993,83,80.6,6.91,2280743,Tiébissou
60.3071,54.3241,13.57,100,RU,1615683994,90,13.57,10.63,561698,Gayny
40.1629,-8.3327,50.11,0,PT,1615683994,87,51.01,6.91,2738381,Lata
31.6725,38.6637,46.4,0,SA,1615683994,71,46.4,4.61,101312,Turaif
-11.0964,-77.6139,72.05,1,PE,1615683995,78,72.05,4.25,3939761,Hualmay
-20.0167,148.2333,84.2,75,AU,1615683995,65,84.2,5.75,2174444,Bowen
34.8791,-76.9013,51.62,97,US,1615683995,63,53.01,1.01,4470244,Havelock
41.5388,-8.6151,46.83,20,PT,1615683996,93,48.0,3.47,2742416,Barcelos
43.6702,-7.4101,52.0,100,ES,1615683996,88,52.0,3.0,3125287,Cervo
-45.4167,167.7167,65.77,11,NZ,1615683996,52,65.77,11.79,2181625,Te Anau
-28.7667,114.6,77.0,0,AU,1615683997,31,77.0,29.93,2070998,Geraldton
29.8,72.8667,62.15,0,PK,1615683997,36,62.15,4.43,1181073,Chishtian
-35.1667,173.1667,71.89,0,NZ,1615683998,53,71.89,3.11,2194098,Ahipara
-6.8844,112.2051,80.69,97,ID,1615683998,75,80.69,5.95,8079926,Labuhan
7.9986,124.2928,82.99,85,PH,1615683998,73,82.99,3.0,1701054,Marawi
47.1821,8.4636,35.6,75,CH,1615683999,93,37.99,12.66,2661228,Cham
43.5547,-5.9248,51.82,90,ES,1615683999,93,53.01,11.5,3129135,Avilés
52.6333,29.7333,34.65,100,BY,1615684000,95,34.65,13.2,10722858,Forsytheganj
17.1561,-89.0714,77.07,0,BZ,1615683825,65,78.8,6.91,3581194,San Ignacio
-0.8917,119.8707,76.86,100,ID,1615684000,90,76.86,2.62,1633034,Palu
70.9963,24.6622,24.8,90,NO,1615684000,93,24.8,4.61,779622,Havøysund
58.9564,126.2925,18.55,100,RU,1615684001,83,18.55,7.47,2015179,Tommot
48.0448,40.045,33.8,75,RU,1615684001,75,33.8,11.18,582447,Almaznyy
-3.8004,102.2655,79.36,100,ID,1615684002,72,79.36,3.29,1649150,Bengkulu
-13.6833,48.45,73.71,11,MG,1615684002,92,73.71,3.76,1083724,Ambanja
-3.1019,-60.025,76.12,20,BR,1615684003,94,77.0,2.3,3663517,Manaus
0.6894,32.4214,65.55,77,UG,1615684003,68,65.55,2.17,228227,Namasuba
29.8167,31.05,54.18,0,EG,1615684004,76,55.0,9.22,353219,Madīnat Sittah Uktūbar
28.017,-97.5169,71.55,90,US,1615684004,83,72.0,24.16,4726521,San Patricio
36.3187,49.1678,27.27,79,IR,1615684004,67,27.27,2.89,143748,Alvand
29.1614,16.139,63.07,100,LY,1615684005,32,63.07,18.45,2209055,Waddān
-8.1181,111.8935,80.76,55,ID,1615684005,75,80.76,0.72,1648082,Boyolangu
42.8,93.45,50.68,26,CN,1615684006,30,50.68,6.76,1529484,Kumul
66.1451,-65.7125,-13.47,99,CA,1615684006,98,-13.47,0.69,6096551,Pangnirtung
-13.7,-76.2167,72.81,0,PE,1615684006,88,73.4,8.05,3932145,Pisco
-8.3667,114.15,81.75,100,ID,1615684007,69,81.75,0.65,1644178,Genteng
-33.0393,-71.6273,60.8,75,CL,1615683739,82,60.8,6.91,3868626,Valparaíso
10.5669,72.642,82.87,98,IN,1615684007,68,82.87,6.93,1267390,Kavaratti
56.4234,58.5328,-0.02,82,RU,1615684007,94,-0.02,8.79,580783,Arti
25.45,74.5667,67.57,58,IN,1615684008,36,67.57,1.23,1263917,Māndal
10.2849,22.7882,81.12,24,CF,1615684008,17,81.12,6.93,240210,Birao
-0.6,73.0833,84.13,36,MV,1615684009,66,84.13,9.04,1282256,Hithadhoo
39.1834,-84.5333,43.88,1,US,1615683930,61,46.0,3.04,4513583,Hamilton
32.3174,121.1855,53.01,0,CN,1615684009,78,53.01,7.61,1804979,Juegang
43.2128,-75.4557,31.24,75,US,1615684009,59,32.0,4.61,5134295,Rome
61.15,149.6333,-11.51,0,RU,1615684010,82,-11.51,1.63,2120047,Ust'-Omchug
21.8233,105.2181,72.27,90,VN,1615684010,78,72.27,2.66,1563287,Tuyen Quang
62.6683,131.1683,9.95,100,RU,1615684011,92,9.95,4.07,2026160,Borogontsy
22.9333,57.5333,62.02,0,OM,1615684011,57,62.02,1.05,286987,Nizwá
18.4833,95.5,77.92,0,MM,1615684011,33,77.92,1.9,1300969,Paungde
-28.9833,153.4167,82.26,40,AU,1615684012,65,82.4,9.22,2177254,Bagotville
67.45,153.6833,-13.4,52,RU,1615684012,90,-13.4,3.96,2121025,Srednekolymsk
-12.0432,-77.0282,74.7,0,PE,1615683974,78,75.2,3.44,3936456,Lima
53.9353,139.9242,28.92,22,RU,1615684013,88,28.92,12.95,2019935,Mnogovershinnyy
49.7834,-74.8492,14.0,90,CA,1615683932,92,14.0,5.75,5919850,Chapais
41.24,119.4011,45.95,100,CN,1615683919,57,45.95,8.5,2036075,Lingyuan
40.81,114.8794,42.22,100,CN,1615684014,79,42.22,9.98,2033196,Zhangjiakou
60.3725,93.0408,1.18,99,RU,1615684014,91,1.18,11.81,1492566,Severo-Yeniseyskiy
-38.65,-72.2333,59.0,0,CL,1615684014,88,59.0,4.61,3868210,Vilcún
-13.3128,35.2406,64.2,75,MZ,1615684015,100,64.4,11.5,1043893,Lichinga
-32.25,148.6167,66.2,75,AU,1615684015,82,66.2,10.36,2168305,Dubbo
-35.3333,-72.4167,55.62,17,CL,1615684016,91,55.62,1.3,3893726,Constitución
14.35,121.0167,84.38,75,PH,1615684016,65,84.99,3.44,1688781,City of San Pedro
4.7059,-74.2302,53.6,75,CO,1615684016,94,53.6,5.75,3674292,Mosquera
26.8424,68.123,72.23,0,PK,1615684017,30,72.23,6.22,1169143,Naushahro Firoz
25.5,-76.65,72.07,12,BS,1615684017,78,72.07,16.35,3572462,Dunmore Town
33.194,-82.5271,68.25,1,US,1615684017,77,69.8,3.44,4231997,Avera
12.7525,4.7077,78.91,29,NG,1615684018,16,78.91,7.0,2349431,Sabla
-21.3393,55.4781,73.81,0,RE,1615684018,69,77.0,6.91,935214,Saint-Pierre
-10.6167,150.6667,82.67,100,PG,1615684018,76,82.67,14.47,2132606,Samarai
24.4833,72.7833,70.11,0,IN,1615684019,22,70.11,4.88,1279394,Ābu Road
33.7333,135.9833,50.0,20,JP,1615683908,62,50.0,17.27,1847947,Shingū
-34.9333,138.6,64.54,20,AU,1615684015,42,66.99,10.36,2078025,Adelaide
-14.4667,132.2667,86.0,85,AU,1615684019,66,86.0,4.61,2068655,Katherine
42.5751,-71.9981,32.23,1,US,1615684020,35,33.01,5.01,4937557,Gardner
67.4667,78.7,-16.11,96,RU,1615684020,88,-16.11,10.33,1489853,Tazovsky
49.7502,-77.6328,21.2,75,CA,1615683754,86,21.2,19.57,6067747,Matagami
66.5606,67.7975,6.98,68,RU,1615684021,88,6.98,11.25,1512019,Aksarka
-7.4706,-34.8086,80.6,75,BR,1615684021,74,80.6,9.22,3391889,Pitimbu
7.0419,134.2556,84.2,75,PW,1615684021,74,84.2,5.53,7671223,Kloulklubed
11.2842,49.1816,75.36,0,SO,1615684022,76,75.36,8.55,64013,Bosaso
45.5234,-122.6762,59.77,75,US,1615683882,29,62.6,9.22,5746545,Portland
51.226,-58.6502,19.65,100,CA,1615684022,75,19.65,18.19,6137462,Saint-Augustin
41.9563,42.9566,42.8,0,GE,1615684023,52,42.8,25.32,610864,Khani
-22.2763,166.4572,86.61,75,NC,1615684023,54,87.01,5.75,2139521,Noumea
-35.1,173.7833,73.99,0,NZ,1615684024,54,73.99,5.99,2189343,Kaeo
47.3821,-61.8597,28.4,100,CA,1615683962,69,28.4,28.77,5915327,Cap-aux-Meules
-25.2406,130.9889,66.2,90,AU,1615684024,59,66.2,14.97,6355222,Yulara
3.0372,29.5355,72.5,100,CD,1615684024,47,72.5,3.31,204283,Watsa
5.9485,80.5353,75.25,100,LK,1615684025,87,75.25,7.58,1235846,Matara
-5.8167,13.45,76.46,100,CD,1615684025,98,76.46,2.3,2313002,Matadi
73.5069,80.5464,-22.09,100,RU,1615684025,97,-22.09,16.02,1507390,Dikson
-3.432,10.6554,79.95,100,GA,1615684026,88,79.95,5.35,2399001,Mayumba
20.15,92.9,74.46,0,MM,1615684026,57,74.46,5.82,1295765,Sittwe
64.8945,-23.7142,28.42,100,IS,1615684026,72,28.42,14.34,3414079,Olafsvik
69.2167,-51.1,10.4,100,GL,1615684027,67,10.4,13.8,3423146,Ilulissat
54.0103,103.0544,8.8,100,RU,1615684027,83,8.8,22.41,2027198,Balagansk
65.8481,24.1466,21.2,90,FI,1615684028,93,21.2,1.14,634093,Tornio
41.0002,-115.5012,43.57,1,US,1615684028,20,48.2,11.5,5703673,Elko
-15.3292,28.682,62.67,10,ZM,1615684028,97,62.67,4.41,917688,Chongwe
20.7147,-77.9956,73.83,0,CU,1615684029,73,73.83,17.34,3537840,Santa Cruz del Sur
-26.6481,15.1594,66.9,0,NA,1615684007,73,66.9,9.75,3355672,Lüderitz
15.1801,102.2569,77.07,0,TH,1615684029,100,82.0,4.61,1608136,Non Sung
35.1333,140.3,59.63,44,JP,1615684030,50,61.0,4.0,2112309,Katsuura
45.0205,-93.218,50.07,1,US,1615684030,43,52.0,4.61,5044290,Saint Anthony
1.0,-52.0,72.25,100,BR,1615684030,98,72.25,2.21,3407762,Amapá
-22.9575,14.5053,62.8,13,NA,1615684031,88,63.0,4.61,3359638,Walvis Bay
-11.2061,13.8437,78.96,17,AO,1615683858,90,78.96,7.74,3346015,Sumbe
41.1911,40.9875,44.6,40,TR,1615684031,61,44.6,9.22,751949,Ardeşen
-5.6667,132.75,83.16,77,ID,1615684032,72,83.16,8.7,1623197,Tual
-0.9131,122.8766,82.08,89,ID,1615684032,71,82.08,1.74,1637001,Biak
10.9995,122.6711,80.89,48,PH,1615684033,81,80.89,5.08,1714733,Dingle
-34.6132,-58.3772,73.42,0,AR,1615684017,64,75.0,10.36,3435910,Buenos Aires
59.7654,60.0085,10.89,100,RU,1615684033,87,10.89,7.09,1504343,Karpinsk
-9.7667,37.9333,69.1,98,TZ,1615684033,98,69.1,2.55,155921,Liwale
-34.6833,150.8667,60.24,100,AU,1615684034,93,63.0,1.99,2161515,Kiama
13.5928,-89.8275,73.99,36,SV,1615684034,94,73.99,1.01,3587498,Acajutla
-15.5333,167.1667,83.26,100,VU,1615684034,76,83.26,5.17,2136150,Luganville
3.5167,15.05,70.57,100,CM,1615684036,92,70.57,3.44,2220853,Yokadouma
33.3597,129.5531,57.43,75,JP,1615684036,87,61.0,4.61,1862555,Hirado
36.6177,-121.9166,51.48,0,US,1615684037,77,52.0,8.01,5380437,Pacific Grove
-19.8,-63.2167,68.83,78,BO,1615684037,86,68.83,3.27,3921141,Charagua
54.421,16.4107,39.99,100,PL,1615684037,90,39.99,22.35,3100637,Darłowo
38.6103,-89.3726,53.56,100,US,1615684038,56,54.0,1.99,4235229,Carlyle
-51.6226,-69.2181,48.2,0,AR,1615684038,49,48.2,4.61,3838859,Río Gallegos
2.7746,32.299,69.4,35,UG,1615684038,48,69.4,4.25,233346,Gulu
44.3833,28.65,33.91,75,RO,1615684039,100,34.0,4.61,680870,Corbu
45.3167,55.2,22.01,2,KZ,1615684039,52,22.01,7.58,610298,Beyneu
57.2586,39.1508,26.6,90,RU,1615684040,80,26.6,8.95,572520,Borisoglebskiy
20.7,-105.2,74.1,20,MX,1615684040,69,75.2,11.5,4004293,Ixtapa
-34.6515,-59.4307,69.01,0,AR,1615683865,59,70.0,4.0,3430708,Mercedes
-31.95,141.4333,57.2,0,AU,1615684040,51,57.2,25.32,2173911,Broken Hill
67.667,12.6934,41.67,100,NO,1615684041,85,41.67,10.33,3137469,Sørland
52.6292,70.4169,-6.65,16,KZ,1615684041,98,-6.65,6.24,1521230,Makīnsk
46.4856,135.8833,35.15,42,RU,1615684042,81,35.15,1.81,2013279,Vostok
51.1,66.3167,-8.48,0,KZ,1615684042,95,-8.48,3.18,1524606,Derzhavīnsk
-17.7333,-149.15,89.6,20,PF,1615684042,62,89.6,4.61,4033557,Tautira
-6.3164,155.4848,83.26,74,PG,1615684043,55,83.26,2.44,2088659,Panguna
-1.95,18.2667,75.25,100,CD,1615684043,84,75.25,4.09,2315417,Inongo
-15.7667,128.7333,87.8,40,AU,1615684043,74,87.8,9.22,2068110,Kununurra
34.9554,-90.0348,63.3,75,US,1615684044,77,64.99,8.05,4430400,Horn Lake
63.8424,-22.4338,24.8,40,IS,1615683981,80,24.8,6.91,3416888,Grindavik
50.2334,-63.5986,19.4,1,CA,1615684044,58,19.4,12.66,5972291,Havre-St-Pierre
71.0357,27.8492,22.42,100,NO,1615683791,85,22.42,5.73,778707,Mehamn
51.3813,1.3862,40.86,100,GB,1615684045,71,43.0,1.99,2643044,Margate
-2.65,10.0,78.96,100,GA,1615684045,90,78.96,4.68,2400547,Gamba
53.7169,-111.7518,47.48,0,CA,1615684046,57,48.2,11.5,6171332,Two Hills
59.3833,143.3,3.6,100,RU,1615684046,52,3.6,2.26,2122605,Okhotsk
48.6499,-53.1147,32.0,100,CA,1615684046,64,32.0,3.44,5905393,Bonavista
50.8448,37.2913,28.4,90,RU,1615684047,100,28.4,4.47,578283,Spornoye
60.1432,-45.2371,26.33,100,GL,1615684047,77,26.33,5.28,3421765,Nanortalik
37.6138,-122.4869,49.62,75,US,1615684047,62,52.0,16.11,5380420,Pacifica
64.5011,-165.4064,10.76,20,US,1615684038,67,10.99,29.93,5870133,Nome
70.8578,29.0864,24.3,100,NO,1615684048,81,24.3,6.98,780687,Berlevåg
15.2,101.1333,82.06,0,TH,1615684048,74,86.0,2.75,1611424,Chai Badan
51.0333,-4.2167,45.32,63,GB,1615684049,82,46.0,8.99,2641434,Northam
53.1406,140.73,35.17,32,RU,1615684049,95,35.17,6.67,2122850,Nikolayevsk-on-Amur
66.7697,123.3711,6.76,97,RU,1615684050,94,6.76,10.92,2012530,Zhigansk
16.0589,-61.7659,75.2,0,GP,1615684050,78,75.2,4.61,3578278,Vieux-Habitants
-16.7,-151.0167,82.89,1,PF,1615684050,72,82.89,12.64,4034496,Fare
-6.2167,149.55,87.35,100,PG,1615684051,65,87.35,8.34,2094746,Kandrian
52.7959,83.5498,-7.6,0,RU,1615684051,71,-7.6,4.47,1498067,Nagornyy
41.9395,-1.4396,49.08,81,ES,1615684052,71,50.0,9.22,6359626,Cortes
53.0452,158.6483,28.4,15,RU,1615684052,64,28.4,11.18,2122104,Petropavlovsk-Kamchatskiy
18.0858,-15.9785,68.0,0,MR,1615684052,77,68.0,9.22,2377450,Nouakchott
-0.3167,102.35,74.44,100,ID,1615684053,95,74.44,2.21,1642773,Japura
-10.1256,-36.1756,77.92,1,BR,1615684053,80,77.92,11.79,3465329,Coruripe
67.8006,130.4114,-10.8,100,RU,1615684053,86,-10.8,2.68,2027042,Batagay-Alyta
40.7333,68.3,32.74,100,KZ,1615684054,53,32.74,20.92,1516595,Zhetysay
20.3433,-77.1167,74.68,0,CU,1615684054,69,74.68,14.97,3547867,Manzanillo
-0.0921,11.9385,74.68,100,GA,1615684055,94,74.68,3.53,2401495,Booué
56.9514,90.6661,1.98,100,RU,1615684055,89,1.98,12.53,1508260,Novobirilyussy
64.1835,-51.7216,14.9,20,GL,1615684055,67,15.8,16.11,3421319,Nuuk
-28.5708,-70.7581,62.11,0,CL,1615683924,78,62.11,1.05,3868633,Vallenar
58.006,39.1772,27.86,100,RU,1615684056,96,27.86,8.19,510442,Pesochnoye
41.2835,-70.0995,37.67,1,US,1615683773,70,37.99,14.97,4944903,Nantucket
47.2538,-1.4843,42.39,0,FR,1615684057,70,42.8,10.36,2980488,Sainte-Luce-sur-Loire
68.2191,-135.0107,-2.2,1,CA,1615684057,60,-2.2,5.75,5882953,Aklavik
28.6585,-17.9182,58.03,75,ES,1615684057,72,64.4,8.05,2514651,Los Llanos de Aridane
-33.5907,22.2014,60.8,20,ZA,1615684058,82,60.8,5.75,967106,Oudtshoorn
-24.32,-46.9983,74.68,39,BR,1615683796,94,74.68,6.78,3454061,Peruíbe
5.65,36.65,67.41,7,ET,1615684058,58,67.41,2.33,333750,Jinka
54.7682,-101.865,30.2,20,CA,1615684059,43,30.2,5.75,5954718,Flin Flon
-36.8167,174.45,72.68,0,NZ,1615684059,59,73.0,7.0,2186363,Muriwai Beach
64.8378,-147.7164,7.18,1,US,1615684059,47,9.0,2.59,5861897,Fairbanks
22.8134,115.8257,69.01,5,CN,1615684060,77,69.01,14.99,1805857,Jieshi
42.2506,-75.833,31.5,1,US,1615684060,34,34.0,9.22,5110365,Broome
-33.0117,17.9442,68.0,99,ZA,1615684061,88,68.0,3.44,3361934,Saldanha
26.3544,127.8686,68.52,75,JP,1615684061,64,69.8,8.05,1863495,Gushikawa
38.7333,-27.0667,59.43,75,PT,1615684061,100,60.01,19.77,3372760,Praia da Vitória
32.2207,-98.2023,68.99,75,US,1615684062,73,69.8,17.27,4734350,Stephenville
36.7763,-2.8146,55.71,0,ES,1615684062,94,55.99,3.44,2518494,El Ejido
-19.8,-174.35,84.2,20,TO,1615684062,65,84.2,4.61,4032369,Pangai
-6.9811,-34.8339,80.6,75,BR,1615684063,74,80.6,9.22,3404558,Cabedelo
64.5635,39.8302,24.8,90,RU,1615684063,93,24.8,2.24,496285,Severodvinsk
38.2779,16.302,49.24,10,IT,1615684064,77,57.2,11.5,6540819,Siderno
7.3711,122.2886,82.4,40,PH,1615684064,83,82.4,4.61,1679776,Vitali
68.75,161.3,-3.64,100,RU,1615684018,94,-3.64,13.67,2126199,Cherskiy
17.4189,121.4443,75.38,84,PH,1615684064,78,75.38,7.56,1684803,Tabuk
32.296,-81.2354,63.23,1,US,1615684065,77,64.0,9.22,4218882,Rincon
67.5662,30.4758,13.73,90,RU,1615684065,95,13.73,4.92,543508,Kovdor
-24.85,152.35,82.4,40,AU,1615684065,65,82.4,9.22,2173323,Bundaberg
4.1178,15.1393,71.06,100,CF,1615684066,92,71.06,4.0,2386756,Gamboula
22.9036,-83.1592,71.73,0,CU,1615684066,82,71.73,11.52,3567995,Bahía Honda
62.1215,39.3192,30.27,100,RU,1615684067,95,30.27,10.22,545467,Konëvo
-15.1961,12.1522,74.21,100,AO,1615683985,82,74.21,7.25,3347019,Mossamedes
21.3167,103.9,68.41,91,VN,1615684067,80,68.41,3.47,1567681,Son La
26.557,31.6948,55.4,0,EG,1615684067,58,55.4,6.91,347796,Sohag
40.7072,140.5894,39.27,75,JP,1615684068,100,43.0,2.3,2129005,Namioka
36.0998,0.4206,52.02,0,DZ,1615684068,83,52.02,5.57,2487130,Sidi Ali
11.1342,2.9386,78.08,94,BJ,1615684068,22,78.08,5.1,2393693,Kandi
18.7333,-103.6833,80.6,1,MX,1615684069,41,80.6,6.91,4013679,Coahuayana Viejo
54.7183,135.315,35.94,100,RU,1615684069,79,35.94,17.34,2025256,Chumikan
-4.83,29.6581,69.8,20,TZ,1615683860,94,69.8,4.21,153709,Mwandiga
39.2446,55.5154,21.85,0,TM,1615684070,74,21.85,7.23,161974,Bereket
30.7554,20.2263,61.39,100,LY,1615684070,34,61.39,11.39,89113,Ajdabiya
48.5999,-93.4003,35.35,1,CA,1615684028,48,35.6,4.61,5955826,Fort Frances
4.25,-54.3833,72.23,18,GF,1615684071,98,72.23,2.44,3381538,Grand-Santi
50.7833,121.5167,30.24,30,CN,1615684071,81,30.24,5.46,2037252,Genhe
68.3065,-53.4641,13.64,100,GL,1615684071,87,13.64,15.28,3422683,Kangaatsiaq
14.997,102.6475,76.98,0,TH,1615684072,100,82.0,4.61,1610652,Huai Thalaeng
-32.5,137.7667,64.11,75,AU,1615684072,55,64.4,14.97,2063056,Port Augusta
-25.1667,46.0833,74.23,8,MG,1615684039,79,74.23,17.87,1079048,Ambovombe
-2.9248,-39.9167,77.67,88,BR,1615684073,85,77.67,7.81,3393692,Itarema
66.0449,-17.3389,21.2,0,IS,1615684073,79,21.2,9.22,2629833,Husavik
0.5333,72.9333,83.37,48,MV,1615684073,71,83.37,7.87,1337610,Thinadhoo
28.3667,129.4833,66.2,75,JP,1615684074,63,66.2,10.36,1855540,Naze
50.5994,97.5228,-3.26,72,RU,1615684074,75,-3.26,14.45,1501377,Kungurtug
58.6147,5.6457,36.34,74,NO,1615684075,95,37.99,10.74,3132644,Varhaug
-3.0091,114.3876,77.0,40,ID,1615684075,94,77.0,4.61,1639304,Kualakapuas
69.1989,33.4478,21.2,75,RU,1615684075,86,21.2,6.71,506763,Polyarny
-13.8483,136.4192,86.0,10,AU,1615684076,70,86.0,5.75,2079582,Alyangula
56.9064,118.2631,21.07,100,RU,1615684076,94,21.07,3.98,2025630,Chara
40.5982,-124.1573,49.73,90,US,1615684077,76,51.01,12.66,5563839,Fortuna
-3.4019,38.364,59.92,1,KE,1615684077,89,59.92,2.57,178073,Wundanyi
47.2922,-2.364,45.16,0,FR,1615684078,66,46.4,12.66,3019766,La Baule-Escoublac
-23.7,133.8833,59.0,90,AU,1615684078,100,59.0,11.5,2077895,Alice Springs
22.9167,93.6833,61.59,0,MM,1615684078,54,61.59,3.4,1326105,Falam
47.4334,-72.7824,21.2,100,CA,1615684079,53,21.2,4.61,6050416,La Tuque
24.2833,76.2333,70.07,0,IN,1615684079,35,70.07,4.36,1277699,Bakāni
36.8529,-75.978,45.36,75,US,1615684027,61,46.4,5.75,4791259,Virginia Beach
16.7333,82.2167,77.0,59,IN,1615684080,78,77.0,3.44,1252795,Yanam
9.0833,3.85,79.25,100,NG,1615684080,62,79.25,5.17,2334327,Kisi
64.6833,24.4833,25.79,90,FI,1615684080,93,26.6,2.3,640276,Raahe
44.396,7.8176,40.77,2,IT,1615684081,75,46.99,6.91,3173162,Mondovì
53.0667,132.9667,33.22,100,RU,1615684081,90,33.22,5.95,2024461,Ekimchan
63.9333,31.65,29.07,100,RU,1615684082,96,29.07,6.6,524100,Muyezerskiy
1.6381,18.0667,73.29,100,CG,1615684082,84,73.29,2.73,2259655,Impfondo
-23.865,35.3833,75.06,41,MZ,1615684082,82,75.06,9.53,1045114,Inhambane
21.3469,-158.0858,73.78,90,US,1615684083,78,75.0,9.22,5850554,Makakilo City
10.4795,16.7117,85.73,44,TD,1615684083,27,85.73,4.54,2434584,Bousso
-10.0681,-78.1522,72.86,1,PE,1615684083,77,72.86,6.51,3939168,Huarmey
31.3382,-94.7291,72.28,40,US,1615683882,73,73.4,8.05,4708308,Lufkin
54.7169,-113.2854,43.75,72,CA,1615684013,49,44.6,10.36,5887916,Athabasca
-1.8283,-44.8683,73.96,34,BR,1615684084,96,73.96,2.62,3401148,Cururupu
35.3029,37.1841,47.1,100,SY,1615684086,71,47.1,3.24,172515,Abu Samrah
31.8111,121.655,54.68,0,CN,1615684086,69,57.0,4.0,1806840,Huilong
-9.4333,159.95,83.61,96,SB,1615684031,72,83.61,2.93,2108502,Honiara
67.6803,53.1512,3.97,88,RU,1615684087,96,3.97,8.7,866062,Iskateley
-33.6167,-70.9167,67.6,0,CL,1615683848,63,69.01,11.5,3876685,Peñaflor
5.8808,-10.0467,77.0,75,LR,1615684083,94,77.0,7.92,2278158,Buchanan
31.7566,13.9942,57.24,99,LY,1615684088,59,57.24,10.67,2218840,Bani Walid
41.3114,-105.5911,26.37,90,US,1615684051,80,27.0,17.27,5830062,Laramie
61.67,96.37,3.58,100,RU,1615684088,89,3.58,11.92,1510689,Baykit
-16.9167,145.7667,88.02,75,AU,1615684019,62,90.0,8.05,2172797,Cairns
42.1584,-72.3287,34.59,40,US,1615684089,35,36.0,8.05,4946620,Palmer
24.5557,-81.7826,73.04,1,US,1615683920,64,73.4,8.05,4160812,Key West
38.8876,-76.5119,43.05,1,US,1615684089,42,46.4,6.02,4362001,Mayo
55.9178,36.8642,28.4,90,RU,1615684090,86,28.4,11.18,555746,Istra
-29.6842,-53.8069,69.8,0,BR,1615683832,78,69.8,2.3,3450083,Santa Maria
55.0425,21.677,37.63,85,RU,1615684090,90,37.63,9.57,492112,Slavsk
-17.0,145.4333,86.0,75,AU,1615684091,62,90.0,8.05,2158767,Mareeba
3.4836,34.1492,67.96,0,UG,1615684091,51,67.96,9.28,233093,Kaabong
7.2424,-70.7324,80.6,100,VE,1615684092,61,80.6,5.75,3804949,Guasdualito
24.8,125.2833,68.74,75,JP,1615684038,64,69.8,8.05,1862505,Hirara
61.9353,5.1136,40.24,90,NO,1615684092,81,41.0,20.71,3146487,Måløy
61.3833,152.75,-9.06,34,RU,1615684010,85,-9.06,1.83,2120769,Talaya
15.7432,-96.4661,80.6,40,MX,1615684093,69,80.6,5.75,3517970,Pochutla
-9.8756,-56.0861,71.37,100,BR,1615684093,93,71.37,1.88,6316343,Alta Floresta
